year,origin_prefecture,destination_prefecture,movers
2017,島根県,広島県,494
2017,北海道,青森県,483
2017,福島県,千葉県,480
2017,愛媛県,東京都,477
2017,茨城県,栃木県,474
2017,京都府,東京都,472
2017,愛知県,滋賀県,462
2017,兵庫県,滋賀県,461
2017,香川県,兵庫県,461
2017,和歌山県,京都府,460
2017,栃木県,群馬県,454
2017,長野県,千葉県,453
2017,愛媛県,岡山県,450
2017,愛媛県,大阪府,447
2017,新潟県,千葉県,443
2017,広島県,山口県,442
2017,東京都,京都府,439
2017,福岡県,神奈川県,436
2017,宮城県,神奈川県,432
2017,京都府,奈良県,431
2017,福井県,京都府,423
2017,福島県,栃木県,422
2017,北海道,埼玉県,421
2017,宮崎県,東京都,417
2017,香川県,京都府,410
2017,長崎県,東京都,400
2017,兵庫県,広島県,391
2017,香川県,東京都,389
2017,福井県,石川県,387
2017,石川県,京都府,386
2017,埼玉県,茨城県,385
2017,北海道,京都府,381
2017,広島県,愛媛県,376
2017,北海道,大阪府,375
2017,群馬県,千葉県,375
2017,北海道,千葉県,373
2017,岐阜県,京都府,373
2017,岡山県,香川県,370
2017,和歌山県,兵庫県,362
2017,富山県,愛知県,361
2017,大阪府,神奈川県,352
2017,青森県,北海道,350
2017,石川県,富山県,349
2017,福岡県,大分県,341
2017,福井県,大阪府,340
2017,長野県,群馬県,335
2017,山口県,東京都,335
2017,東京都,群馬県,334
2017,奈良県,東京都,333
2017,愛知県,兵庫県,331
2017,鹿児島県,熊本県,331
2017,沖縄県,福岡県,331
2017,兵庫県,奈良県,329
2017,高知県,大阪府,328
2017,福井県,愛知県,322
2017,愛媛県,兵庫県,316
2017,静岡県,大阪府,315
2017,徳島県,大阪府,315
2017,大分県,東京都,315
2017,佐賀県,東京都,313
2017,石川県,大阪府,311
2017,静岡県,山梨県,311
2017,兵庫県,徳島県,307
2017,福岡県,広島県,307
2017,山形県,神奈川県,304
2017,福岡県,兵庫県,303
2017,福島県,新潟県,301
2017,兵庫県,鳥取県,301
2017,福井県,東京都,294
2017,山形県,新潟県,292
2017,愛媛県,京都府,292
2017,宮崎県,熊本県,291
2017,長野県,山梨県,290
2017,神奈川県,北海道,289
2017,山梨県,埼玉県,278
2017,岩手県,青森県,277
2017,新潟県,石川県,277
2017,広島県,神奈川県,277
2017,兵庫県,神奈川県,274
2017,愛知県,北海道,272
2017,香川県,広島県,272
2017,岩手県,北海道,270
2017,宮城県,埼玉県,269
2017,鳥取県,大阪府,269
2017,高知県,東京都,264
2017,山口県,大阪府,262
2017,宮城県,岩手県,260
2017,茨城県,福島県,258
2017,熊本県,鹿児島県,258
2017,青森県,岩手県,256
2017,宮城県,千葉県,255
2017,神奈川県,山梨県,255
2017,長野県,新潟県,255
2017,長野県,石川県,254
2017,長崎県,熊本県,253
2017,茨城県,群馬県,251
2017,島根県,大阪府,251
2017,愛知県,長野県,249
2017,福島県,茨城県,248
2017,愛知県,福井県,248
2017,石川県,愛知県,247
2017,山梨県,千葉県,247
2017,愛知県,石川県,247
2017,島根県,岡山県,247
2017,徳島県,兵庫県,247
2017,長野県,京都府,246
2017,山口県,京都府,245
2017,香川県,愛媛県,245
2017,高知県,兵庫県,245
2017,新潟県,群馬県,242
2017,群馬県,栃木県,241
2017,山口県,岡山県,241
2017,青森県,神奈川県,239
2017,埼玉県,北海道,239
2017,東京都,宮城県,237
2017,徳島県,京都府,237
2017,兵庫県,福岡県,235
2017,埼玉県,栃木県,234
2017,東京都,静岡県,234
2017,愛知県,千葉県,234
2017,福岡県,鹿児島県,234
2017,愛知県,埼玉県,233
2017,佐賀県,長崎県,233
2017,宮城県,福島県,232
2017,岩手県,神奈川県,231
2017,山口県,兵庫県,231
2017,富山県,京都府,228
2017,岐阜県,大阪府,228
2017,岐阜県,滋賀県,224
2017,滋賀県,兵庫県,224
2017,熊本県,神奈川県,222
2017,鳥取県,岡山県,221
2017,北海道,愛知県,220
2017,富山県,神奈川県,220
2017,愛知県,富山県,219
2017,茨城県,宮城県,218
2017,広島県,島根県,216
2017,奈良県,滋賀県,213
2017,大分県,熊本県,212
2017,岐阜県,神奈川県,207
2017,鹿児島県,大阪府,207
2017,群馬県,新潟県,206
2017,兵庫県,愛知県,206
2017,大阪府,北海道,205
2017,高知県,岡山県,204
2017,北海道,兵庫県,203
2017,山形県,埼玉県,203
2017,三重県,兵庫県,203
2017,岡山県,愛媛県,203
2017,鹿児島県,宮崎県,203
2017,徳島県,岡山県,202
2017,徳島県,東京都,201
2017,神奈川県,京都府,199
2017,熊本県,大阪府,199
2017,千葉県,北海道,198
2017,和歌山県,東京都,198
2017,岡山県,福岡県,198
2017,沖縄県,大阪府,198
2017,山形県,千葉県,197
2017,愛媛県,福岡県,197
2017,秋田県,神奈川県,196
2017,佐賀県,熊本県,196
2017,鹿児島県,神奈川県,196
2017,東京都,大阪府,194
2017,富山県,新潟県,193
2017,福島県,山形県,192
2017,神奈川県,静岡県,192
2017,三重県,神奈川県,192
2017,大阪府,愛知県,192
2017,静岡県,北海道,191
2017,滋賀県,愛知県,191
2017,宮崎県,鹿児島県,191
2017,高知県,京都府,190
2017,秋田県,青森県,189
2017,青森県,埼玉県,187
2017,長崎県,佐賀県,186
2017,沖縄県,神奈川県,186
2017,愛媛県,徳島県,184
2017,沖縄県,千葉県,184
2017,鳥取県,京都府,183
2017,富山県,大阪府,182
2017,鳥取県,兵庫県,182
2017,秋田県,岩手県,180
2017,栃木県,宮城県,180
2017,秋田県,新潟県,177
2017,茨城県,北海道,177
2017,福井県,兵庫県,177
2017,大阪府,広島県,177
2017,栃木県,茨城県,176
2017,福岡県,岡山県,175
2017,北海道,宮城県,171
2017,岩手県,埼玉県,171
2017,鳥取県,東京都,171
2017,島根県,東京都,171
2017,宮崎県,大分県,171
2017,新潟県,宮城県,170
2017,島根県,兵庫県,170
2017,石川県,福井県,169
2017,兵庫県,高知県,168
2017,愛媛県,香川県,168
2017,岐阜県,石川県,166
2017,岐阜県,静岡県,165
2017,大分県,長崎県,164
2017,福島県,群馬県,163
2017,青森県,千葉県,162
2017,香川県,徳島県,161
2017,熊本県,京都府,161
2017,栃木県,福島県,160
2017,静岡県,茨城県,160
2017,滋賀県,東京都,160
2017,福岡県,千葉県,160
2017,石川県,神奈川県,159
2017,兵庫県,北海道,159
2017,秋田県,埼玉県,158
2017,熊本県,大分県,158
2017,山形県,福島県,157
2017,栃木県,新潟県,157
2017,埼玉県,宮城県,155
2017,東京都,長野県,155
2017,長崎県,大分県,154
2017,神奈川県,茨城県,153
2017,愛媛県,神奈川県,152
2017,長崎県,山口県,152
2017,熊本県,長崎県,152
2017,岩手県,千葉県,151
2017,福岡県,宮崎県,151
2017,宮城県,北海道,147
2017,秋田県,北海道,147
2017,広島県,滋賀県,146
2017,静岡県,群馬県,145
2017,静岡県,石川県,145
2017,岐阜県,富山県,144
2017,静岡県,長野県,144
2017,鳥取県,広島県,144
2017,長崎県,広島県,144
2017,高知県,愛媛県,143
2017,大阪府,岡山県,142
2017,静岡県,兵庫県,140
2017,大分県,広島県,140
2017,千葉県,京都府,139
2017,静岡県,滋賀県,139
2017,鳥取県,島根県,139
2017,岡山県,高知県,139
2017,愛知県,広島県,138
2017,宮崎県,神奈川県,138
2017,群馬県,茨城県,137
2017,石川県,兵庫県,137
2017,福岡県,埼玉県,137
2017,熊本県,宮崎県,137
2017,大分県,山口県,137
2017,静岡県,岐阜県,136
2017,鹿児島県,広島県,136
2017,三重県,奈良県,135
2017,鹿児島県,京都府,135
2017,山梨県,長野県,134
2017,岡山県,神奈川県,134
2017,兵庫県,香川県,133
2017,岡山県,島根県,133
2017,宮崎県,長崎県,133
2017,京都府,神奈川県,132
2017,埼玉県,京都府,130
2017,千葉県,群馬県,130
2017,東京都,愛知県,130
2017,長野県,富山県,130
2017,三重県,岐阜県,130
2017,京都府,愛知県,130
2017,岩手県,秋田県,127
2017,秋田県,千葉県,127
2017,神奈川県,群馬県,127
2017,群馬県,宮城県,126
2017,千葉県,宮城県,126
2017,岡山県,山口県,126
2017,新潟県,福島県,125
2017,岡山県,鳥取県,125
2017,岡山県,徳島県,125
2017,高知県,徳島県,125
2017,三重県,滋賀県,123
2017,長野県,静岡県,122
2017,愛媛県,高知県,122
2017,鹿児島県,長崎県,122
2017,沖縄県,埼玉県,122
2017,沖縄県,愛知県,122
2017,石川県,新潟県,121
2017,岐阜県,三重県,121
2017,島根県,京都府,121
2017,熊本県,佐賀県,121
2017,岩手県,山形県,120
2017,茨城県,京都府,120
2017,新潟県,京都府,120
2017,徳島県,香川県,119
2017,兵庫県,山口県,118
2017,大分県,大阪府,118
2017,北海道,静岡県,117
2017,福井県,滋賀県,116
2017,山梨県,静岡県,116
2017,長野県,岐阜県,116
2017,群馬県,京都府,115
2017,福井県,富山県,115
2017,新潟県,北海道,114
2017,岐阜県,長野県,114
2017,愛知県,茨城県,114
2017,兵庫県,愛媛県,114
2017,島根県,福岡県,114
2017,熊本県,広島県,114
2017,大阪府,埼玉県,113
2017,長崎県,神奈川県,113
2017,千葉県,静岡県,112
2017,大阪府,千葉県,112
2017,福岡県,滋賀県,112
2017,大分県,京都府,112
2017,宮城県,栃木県,111
2017,栃木県,山形県,111
2017,新潟県,長野県,111
2017,島根県,鳥取県,111
2017,埼玉県,山梨県,110
2017,長野県,茨城県,110
2017,三重県,静岡県,110
2017,徳島県,愛媛県,110
2017,鹿児島県,千葉県,110
2017,東京都,兵庫県,109
2017,滋賀県,岐阜県,109
2017,兵庫県,和歌山県,109
2017,鹿児島県,兵庫県,109
2017,沖縄県,岡山県,109
2017,富山県,埼玉県,108
2017,愛知県,山梨県,108
2017,福岡県,愛知県,108
2017,岐阜県,兵庫県,107
2017,大阪府,福岡県,107
2017,兵庫県,島根県,107
2017,長崎県,鹿児島県,107
2017,大阪府,徳島県,106
2017,山口県,神奈川県,106
2017,愛媛県,愛知県,106
2017,宮崎県,大阪府,106
2017,北海道,岩手県,105
2017,岩手県,福島県,105
2017,愛知県,奈良県,105
2017,広島県,埼玉県,105
2017,徳島県,高知県,105
2017,宮城県,青森県,104
2017,秋田県,山形県,104
2017,滋賀県,石川県,104
2017,鹿児島県,埼玉県,104
2017,長野県,大阪府,103
2017,広島県,愛知県,102
2017,愛媛県,山口県,102
2017,長崎県,宮崎県,102
2017,大分県,宮崎県,102
2017,北海道,茨城県,101
2017,新潟県,山形県,101
2017,富山県,福井県,101
2017,静岡県,宮城県,101
2017,熊本県,山口県,101
2017,茨城県,山梨県,100
2017,長野県,北海道,100
2017,兵庫県,千葉県,100
2017,広島県,千葉県,99
2017,香川県,神奈川県,99
2017,栃木県,北海道,98
2017,神奈川県,宮城県,98
2017,香川県,高知県,98
2017,長崎県,大阪府,98
2017,熊本県,兵庫県,98
2017,茨城県,新潟県,97
2017,茨城県,静岡県,97
2017,静岡県,三重県,97
2017,北海道,群馬県,96
2017,京都府,北海道,96
2017,徳島県,広島県,96
2017,石川県,滋賀県,95
2017,三重県,石川県,95
2017,兵庫県,長野県,95
2017,大分県,兵庫県,95
2017,北海道,福岡県,94
2017,和歌山県,奈良県,94
2017,兵庫県,静岡県,93
2017,佐賀県,京都府,93
2017,京都府,鳥取県,92
2017,高知県,香川県,92
2017,長崎県,京都府,92
2017,鹿児島県,愛知県,92
2017,長野県,栃木県,91
2017,愛知県,福岡県,91
2017,京都府,岡山県,91
2017,埼玉県,長野県,90
2017,岐阜県,福井県,90
2017,兵庫県,埼玉県,90
2017,島根県,山口県,90
2017,広島県,高知県,90
2017,沖縄県,長崎県,90
2017,宮城県,京都府,89
2017,神奈川県,大阪府,89
2017,鹿児島県,山口県,89
2017,青森県,秋田県,88
2017,神奈川県,愛知県,88
2017,静岡県,広島県,88
2017,京都府,広島県,88
2017,奈良県,神奈川県,88
2017,新潟県,茨城県,87
2017,大阪府,鳥取県,87
2017,宮崎県,京都府,87
2017,宮城県,群馬県,86
2017,新潟県,秋田県,86
2017,大阪府,高知県,86
2017,岡山県,滋賀県,86
2017,大分県,鹿児島県,86
2017,石川県,北海道,85
2017,岡山県,愛知県,85
2017,青森県,山形県,84
2017,千葉県,愛知県,84
2017,東京都,栃木県,84
2017,東京都,福岡県,84
2017,神奈川県,長野県,84
2017,奈良県,愛知県,84
2017,沖縄県,岐阜県,84
2017,千葉県,山梨県,83
2017,千葉県,大阪府,83
2017,富山県,千葉県,83
2017,富山県,兵庫県,83
2017,群馬県,石川県,82
2017,東京都,大分県,82
2017,富山県,長野県,82
2017,岩手県,茨城県,81
2017,宮城県,秋田県,81
2017,東京都,新潟県,81
2017,高知県,広島県,81
2017,山形県,栃木県,80
2017,福井県,神奈川県,80
2017,兵庫県,石川県,80
2017,青森県,栃木県,79
2017,新潟県,富山県,79
2017,大阪府,三重県,79
2017,和歌山県,滋賀県,79
2017,宮崎県,広島県,79
2017,秋田県,栃木県,78
2017,高知県,神奈川県,78
2017,佐賀県,神奈川県,78
2017,鹿児島県,大分県,78
2017,岐阜県,千葉県,77
2017,大分県,神奈川県,77
2017,岩手県,群馬県,76
2017,宮城県,新潟県,76
2017,福島県,北海道,76
2017,茨城県,長野県,76
2017,熊本県,千葉県,76
2017,茨城県,大阪府,75
2017,栃木県,静岡県,75
2017,広島県,鳥取県,75
2017,長崎県,兵庫県,75
2017,沖縄県,徳島県,75
2017,山形県,秋田県,74
2017,新潟県,栃木県,74
2017,静岡県,山形県,74
2017,京都府,石川県,74
2017,佐賀県,広島県,74
2017,山形県,北海道,73
2017,群馬県,長野県,73
2017,山梨県,愛知県,73
2017,岐阜県,山梨県,73
2017,香川県,滋賀県,73
2017,佐賀県,大阪府,73
2017,佐賀県,大分県,73
2017,青森県,群馬県,72
2017,栃木県,秋田県,72
2017,新潟県,大阪府,72
2017,山梨県,大阪府,72
2017,群馬県,北海道,71
2017,広島県,北海道,71
2017,佐賀県,山口県,71
2017,熊本県,埼玉県,71
2017,宮崎県,兵庫県,71
2017,沖縄県,京都府,71
2017,北海道,山梨県,70
2017,岩手県,栃木県,70
2017,茨城県,山形県,70
2017,愛知県,宮城県,70
2017,山形県,群馬県,69
2017,茨城県,愛知県,69
2017,鹿児島県,沖縄県,69
2017,秋田県,福島県,68
2017,長野県,宮城県,68
2017,三重県,広島県,68
2017,大阪府,石川県,68
2017,大阪府,大分県,68
2017,奈良県,北海道,68
2017,和歌山県,広島県,68
2017,広島県,香川県,68
2017,愛媛県,滋賀県,68
2017,宮崎県,埼玉県,68
2017,北海道,石川県,67
2017,宮城県,茨城県,67
2017,栃木県,山梨県,67
2017,静岡県,新潟県,67
2017,京都府,福井県,67
2017,大阪府,長野県,67
2017,宮崎県,山口県,67
2017,群馬県,福島県,66
2017,埼玉県,新潟県,66
2017,千葉県,長野県,66
2017,東京都,山形県,66
2017,福井県,岐阜県,66
2017,山梨県,京都府,66
2017,大阪府,静岡県,66
2017,沖縄県,広島県,66
2017,北海道,新潟県,65
2017,福島県,秋田県,65
2017,新潟県,山梨県,65
2017,愛知県,岡山県,65
2017,和歌山県,愛知県,65
2017,福岡県,北海道,64
2017,沖縄県,兵庫県,64
2017,青森県,茨城県,63
2017,山形県,岩手県,63
2017,埼玉県,静岡県,63
2017,三重県,千葉県,63
2017,大阪府,茨城県,63
2017,香川県,愛知県,63
2017,香川県,福岡県,63
2017,愛媛県,千葉県,63
2017,愛媛県,大分県,63
2017,沖縄県,熊本県,63
2017,北海道,秋田県,62
2017,石川県,埼玉県,62
2017,大阪府,岐阜県,62
2017,茨城県,秋田県,61
2017,岐阜県,埼玉県,61
2017,大阪府,山口県,61
2017,沖縄県,大分県,61
2017,北海道,山形県,60
2017,埼玉県,福島県,60
2017,東京都,福島県,60
2017,静岡県,奈良県,60
2017,三重県,北海道,60
2017,京都府,高知県,60
2017,広島県,奈良県,60
2017,静岡県,福島県,59
2017,奈良県,和歌山県,59
2017,広島県,大分県,59
2017,山口県,滋賀県,59
2017,山口県,長崎県,59
2017,福岡県,沖縄県,59
2017,青森県,福島県,58
2017,秋田県,群馬県,58
2017,新潟県,愛知県,58
2017,富山県,滋賀県,58
2017,岐阜県,北海道,58
2017,愛知県,高知県,58
2017,奈良県,三重県,58
2017,鹿児島県,岡山県,58
2017,北海道,滋賀県,57
2017,岩手県,山梨県,57
2017,山形県,茨城県,57
2017,群馬県,山梨県,57
2017,東京都,石川県,57
2017,富山県,岐阜県,57
2017,滋賀県,福井県,57
2017,滋賀県,奈良県,57
2017,和歌山県,徳島県,57
2017,北海道,広島県,56
2017,栃木県,京都府,56
2017,群馬県,大阪府,56
2017,富山県,北海道,56
2017,愛知県,群馬県,56
2017,京都府,福岡県,56
2017,兵庫県,三重県,56
2017,岡山県,千葉県,56
2017,高知県,愛知県,56
2017,埼玉県,大阪府,55
2017,山口県,愛知県,55
2017,佐賀県,兵庫県,55
2017,長崎県,千葉県,55
2017,長崎県,愛知県,55
2017,長崎県,岡山県,55
2017,熊本県,岡山県,55
2017,宮崎県,佐賀県,55
2017,三重県,長野県,54
2017,滋賀県,神奈川県,54
2017,北海道,大分県,53
2017,茨城県,兵庫県,53
2017,千葉県,栃木県,53
2017,福井県,静岡県,53
2017,山梨県,北海道,53
2017,島根県,愛媛県,53
2017,愛媛県,埼玉県,53
2017,福島県,岩手県,52
2017,神奈川県,兵庫県,52
2017,山口県,千葉県,52
2017,山口県,熊本県,52
2017,徳島県,神奈川県,52
2017,福岡県,茨城県,52
2017,長崎県,沖縄県,52
2017,沖縄県,宮崎県,52
2017,富山県,山梨県,51
2017,石川県,千葉県,51
2017,京都府,山口県,51
2017,大阪府,福井県,51
2017,兵庫県,大分県,51
2017,奈良県,埼玉県,51
2017,愛媛県,島根県,51
2017,高知県,埼玉県,51
2017,宮崎県,千葉県,51
2017,埼玉県,愛知県,50
2017,東京都,秋田県,50
2017,静岡県,富山県,50
2017,愛知県,鳥取県,50
2017,島根県,神奈川県,50
2017,広島県,茨城県,50
2017,北海道,栃木県,49
2017,秋田県,茨城県,49
2017,福島県,京都府,49
2017,富山県,群馬県,49
2017,京都府,埼玉県,49
2017,京都府,静岡県,49
2017,岡山県,埼玉県,49
2017,広島県,長崎県,49
2017,大分県,岡山県,49
2017,東京都,沖縄県,48
2017,三重県,埼玉県,48
2017,岡山県,奈良県,48
2017,熊本県,愛知県,48
2017,富山県,宮城県,47
2017,福井県,千葉県,47
2017,愛知県,秋田県,47
2017,京都府,長野県,47
2017,鳥取県,神奈川県,47
2017,山口県,大分県,47
2017,徳島県,愛知県,47
2017,沖縄県,山口県,47
2017,北海道,奈良県,46
2017,群馬県,静岡県,46
2017,千葉県,秋田県,46
2017,福井県,広島県,46
2017,長野県,滋賀県,46
2017,長野県,兵庫県,46
2017,岐阜県,広島県,46
2017,静岡県,栃木県,46
2017,滋賀県,広島県,46
2017,兵庫県,山梨県,46
2017,和歌山県,神奈川県,46
2017,和歌山県,高知県,46
2017,長崎県,埼玉県,46
2017,神奈川県,福島県,45
2017,山梨県,兵庫県,45
2017,静岡県,福岡県,45
2017,愛知県,島根県,45
2017,和歌山県,北海道,45
2017,高知県,福岡県,45
2017,大分県,愛知県,45
2017,宮崎県,愛知県,45
2017,宮城県,大阪府,44
2017,山形県,青森県,44
2017,埼玉県,石川県,44
2017,新潟県,静岡県,44
2017,石川県,宮城県,44
2017,静岡県,秋田県,44
2017,静岡県,岡山県,44
2017,大阪府,香川県,44
2017,大阪府,愛媛県,44
2017,兵庫県,福井県,44
2017,山口県,愛媛県,44
2017,沖縄県,北海道,44
2017,栃木県,石川県,43
2017,栃木県,長野県,43
2017,神奈川県,福岡県,43
2017,富山県,静岡県,43
2017,石川県,岐阜県,43
2017,福井県,新潟県,43
2017,兵庫県,岐阜県,43
2017,福岡県,奈良県,43
2017,佐賀県,宮崎県,43
2017,北海道,長野県,42
2017,北海道,沖縄県,42
2017,栃木県,大阪府,42
2017,東京都,岩手県,42
2017,東京都,滋賀県,42
2017,神奈川県,新潟県,42
2017,京都府,三重県,42
2017,奈良県,千葉県,42
2017,奈良県,福岡県,42
2017,和歌山県,岡山県,42
2017,山口県,埼玉県,42
2017,佐賀県,鹿児島県,42
2017,岩手県,新潟県,41
2017,群馬県,愛知県,41
2017,千葉県,山形県,41
2017,愛知県,大分県,41
2017,香川県,埼玉県,41
2017,愛媛県,北海道,41
2017,熊本県,沖縄県,41
2017,大分県,佐賀県,41
2017,北海道,岡山県,40
2017,福島県,山梨県,40
2017,千葉県,福島県,40
2017,東京都,奈良県,40
2017,石川県,群馬県,40
2017,石川県,長野県,40
2017,三重県,福井県,40
2017,三重県,山梨県,40
2017,滋賀県,静岡県,40
2017,兵庫県,長崎県,40
2017,奈良県,広島県,40
2017,広島県,鹿児島県,40
2017,香川県,奈良県,40
2017,高知県,千葉県,40
2017,大分県,埼玉県,40
2017,山形県,静岡県,39
2017,山梨県,茨城県,39
2017,静岡県,高知県,39
2017,愛知県,沖縄県,39
2017,和歌山県,三重県,39
2017,沖縄県,茨城県,39
2017,新潟県,兵庫県,38
2017,石川県,静岡県,38
2017,愛知県,山口県,38
2017,愛知県,宮崎県,38
2017,大阪府,島根県,38
2017,兵庫県,茨城県,38
2017,愛媛県,山梨県,38
2017,熊本県,茨城県,38
2017,宮崎県,岡山県,38
2017,宮崎県,沖縄県,38
2017,神奈川県,石川県,37
2017,富山県,茨城県,37
2017,長野県,山形県,37
2017,長野県,奈良県,37
2017,京都府,千葉県,37
2017,鳥取県,福岡県,37
2017,広島県,静岡県,37
2017,大分県,高知県,37
2017,鹿児島県,山梨県,37
2017,青森県,新潟県,36
2017,宮城県,山梨県,36
2017,栃木県,愛知県,36
2017,千葉県,新潟県,36
2017,東京都,熊本県,36
2017,神奈川県,栃木県,36
2017,山梨県,宮城県,36
2017,山梨県,群馬県,36
2017,山梨県,新潟県,36
2017,長野県,福島県,36
2017,京都府,徳島県,36
2017,京都府,大分県,36
2017,島根県,奈良県,36
2017,広島県,徳島県,36
2017,広島県,宮崎県,36
2017,徳島県,滋賀県,36
2017,青森県,大阪府,35
2017,宮城県,愛知県,35
2017,山形県,石川県,35
2017,群馬県,山形県,35
2017,千葉県,兵庫県,35
2017,東京都,岡山県,35
2017,福井県,埼玉県,35
2017,岡山県,静岡県,35
2017,徳島県,福岡県,35
2017,埼玉県,山形県,34
2017,東京都,広島県,34
2017,鳥取県,奈良県,34
2017,島根県,高知県,34
2017,岡山県,北海道,34
2017,山口県,島根県,34
2017,香川県,千葉県,34
2017,鹿児島県,佐賀県,34
2017,北海道,長崎県,33
2017,神奈川県,秋田県,33
2017,神奈川県,大分県,33
2017,愛知県,山形県,33
2017,京都府,茨城県,33
2017,大阪府,宮崎県,33
2017,大阪府,沖縄県,33
2017,奈良県,岡山県,33
2017,和歌山県,静岡県,33
2017,島根県,滋賀県,33
2017,宮城県,静岡県,32
2017,秋田県,京都府,32
2017,群馬県,富山県,32
2017,石川県,茨城県,32
2017,岐阜県,新潟県,32
2017,岐阜県,高知県,32
2017,京都府,富山県,32
2017,京都府,山梨県,32
2017,京都府,島根県,32
2017,兵庫県,沖縄県,32
2017,和歌山県,鳥取県,32
2017,和歌山県,福岡県,32
2017,岡山県,山梨県,32
2017,長崎県,高知県,32
2017,大分県,沖縄県,32
2017,沖縄県,鹿児島県,32
2017,北海道,福島県,31
2017,岩手県,京都府,31
2017,山形県,京都府,31
2017,福島県,青森県,31
2017,栃木県,岩手県,31
2017,埼玉県,秋田県,31
2017,岐阜県,茨城県,31
2017,岐阜県,奈良県,31
2017,愛知県,愛媛県,31
2017,三重県,富山県,31
2017,三重県,福岡県,31
2017,滋賀県,三重県,31
2017,鳥取県,愛知県,31
2017,岡山県,茨城県,31
2017,愛媛県,奈良県,31
2017,福岡県,高知県,31
2017,秋田県,山梨県,30
2017,東京都,青森県,30
2017,東京都,富山県,30
2017,新潟県,福井県,30
2017,長野県,福井県,30
2017,大阪府,富山県,30
2017,鳥取県,山口県,30
2017,広島県,岐阜県,30
