year,origin_prefecture,destination_prefecture,movers
2019,沖縄県,福岡県,354
2019,岐阜県,京都府,353
2019,北海道,京都府,351
2019,和歌山県,兵庫県,349
2019,北海道,千葉県,345
2019,長野県,山梨県,336
2019,石川県,富山県,330
2019,福岡県,大分県,330
2019,静岡県,大阪府,328
2019,東京都,群馬県,327
2019,静岡県,山梨県,327
2019,大阪府,神奈川県,327
2019,福岡県,兵庫県,326
2019,福島県,新潟県,321
2019,石川県,京都府,320
2019,兵庫県,鳥取県,318
2019,富山県,愛知県,316
2019,宮崎県,熊本県,316
2019,兵庫県,徳島県,315
2019,山口県,東京都,315
2019,宮城県,埼玉県,309
2019,神奈川県,北海道,309
2019,佐賀県,東京都,309
2019,山形県,新潟県,308
2019,福井県,大阪府,308
2019,福井県,愛知県,306
2019,愛知県,北海道,306
2019,奈良県,東京都,306
2019,徳島県,大阪府,306
2019,大分県,東京都,305
2019,東京都,宮城県,304
2019,石川県,大阪府,304
2019,兵庫県,奈良県,303
2019,愛媛県,京都府,303
2019,福井県,東京都,301
2019,愛媛県,兵庫県,299
2019,高知県,東京都,298
2019,鳥取県,大阪府,294
2019,愛知県,長野県,284
2019,長崎県,熊本県,283
2019,香川県,広島県,282
2019,福岡県,広島県,282
2019,高知県,大阪府,281
2019,広島県,神奈川県,279
2019,岩手県,北海道,277
2019,愛知県,石川県,277
2019,宮城県,岩手県,276
2019,新潟県,石川県,275
2019,岩手県,青森県,274
2019,兵庫県,神奈川県,274
2019,島根県,岡山県,274
2019,茨城県,群馬県,273
2019,香川県,愛媛県,273
2019,神奈川県,山梨県,268
2019,長野県,石川県,268
2019,長野県,新潟県,264
2019,宮城県,千葉県,263
2019,東京都,大阪府,262
2019,群馬県,栃木県,261
2019,島根県,大阪府,259
2019,埼玉県,北海道,256
2019,山口県,大阪府,254
2019,福岡県,鹿児島県,252
2019,山口県,岡山県,251
2019,新潟県,群馬県,248
2019,長野県,京都府,247
2019,愛知県,富山県,247
2019,徳島県,兵庫県,246
2019,愛媛県,福岡県,244
2019,沖縄県,大阪府,241
2019,高知県,岡山県,239
2019,宮崎県,鹿児島県,239
2019,東京都,静岡県,236
2019,愛知県,福井県,235
2019,大阪府,愛知県,235
2019,兵庫県,愛知県,235
2019,奈良県,滋賀県,234
2019,岩手県,神奈川県,233
2019,青森県,岩手県,232
2019,埼玉県,栃木県,232
2019,山口県,京都府,232
2019,茨城県,福島県,231
2019,山梨県,埼玉県,231
2019,北海道,兵庫県,230
2019,愛知県,千葉県,228
2019,山梨県,千葉県,227
2019,山形県,神奈川県,226
2019,高知県,兵庫県,226
2019,富山県,京都府,225
2019,大分県,熊本県,224
2019,栃木県,福島県,223
2019,鳥取県,岡山県,221
2019,岡山県,福岡県,221
2019,熊本県,神奈川県,221
2019,千葉県,北海道,220
2019,佐賀県,長崎県,220
2019,宮城県,福島県,219
2019,神奈川県,静岡県,219
2019,青森県,神奈川県,215
2019,岐阜県,石川県,214
2019,滋賀県,兵庫県,214
2019,神奈川県,京都府,213
2019,福島県,茨城県,212
2019,富山県,神奈川県,212
2019,兵庫県,福岡県,211
2019,鹿児島県,神奈川県,211
2019,山形県,千葉県,210
2019,石川県,愛知県,210
2019,秋田県,青森県,209
2019,福島県,山形県,209
2019,大阪府,北海道,207
2019,北海道,愛知県,206
2019,大阪府,広島県,206
2019,鳥取県,兵庫県,206
2019,岐阜県,滋賀県,205
2019,栃木県,茨城県,203
2019,熊本県,鹿児島県,202
2019,鹿児島県,大阪府,202
2019,埼玉県,宮城県,197
2019,静岡県,長野県,197
2019,愛知県,埼玉県,197
2019,鳥取県,京都府,197
2019,岡山県,愛媛県,196
2019,沖縄県,千葉県,195
2019,山形県,埼玉県,194
2019,和歌山県,東京都,194
2019,沖縄県,神奈川県,192
2019,静岡県,北海道,191
2019,高知県,京都府,191
2019,新潟県,宮城県,188
2019,三重県,兵庫県,188
2019,山口県,兵庫県,188
2019,岐阜県,神奈川県,186
2019,岐阜県,大阪府,186
2019,長崎県,佐賀県,186
2019,茨城県,宮城県,183
2019,広島県,島根県,183
2019,佐賀県,熊本県,183
2019,宮崎県,大分県,183
2019,青森県,埼玉県,182
2019,茨城県,北海道,181
2019,鳥取県,島根県,180
2019,秋田県,新潟県,178
2019,東京都,長野県,178
2019,石川県,福井県,178
2019,青森県,千葉県,177
2019,岩手県,千葉県,177
2019,群馬県,新潟県,177
2019,鹿児島県,宮崎県,176
2019,島根県,東京都,175
2019,徳島県,東京都,175
2019,徳島県,京都府,173
2019,滋賀県,愛知県,172
2019,徳島県,岡山県,172
2019,熊本県,京都府,172
2019,千葉県,京都府,171
2019,香川県,徳島県,171
2019,福岡県,宮崎県,171
2019,富山県,新潟県,170
2019,熊本県,大阪府,170
2019,兵庫県,北海道,169
2019,兵庫県,高知県,169
2019,愛媛県,徳島県,169
2019,神奈川県,群馬県,166
2019,福井県,兵庫県,165
2019,滋賀県,東京都,163
2019,兵庫県,山口県,160
2019,岩手県,埼玉県,159
2019,鳥取県,広島県,159
2019,岡山県,山口県,159
2019,愛媛県,香川県,159
2019,熊本県,長崎県,159
2019,大分県,山口県,159
2019,岐阜県,静岡県,158
2019,愛媛県,高知県,158
2019,福岡県,千葉県,158
2019,石川県,兵庫県,157
2019,静岡県,石川県,157
2019,秋田県,岩手県,156
2019,北海道,宮城県,155
2019,愛知県,広島県,155
2019,大阪府,岡山県,154
2019,長崎県,大分県,154
2019,鹿児島県,京都府,154
2019,秋田県,神奈川県,152
2019,静岡県,兵庫県,150
2019,大阪府,福岡県,150
2019,富山県,大阪府,148
2019,静岡県,滋賀県,148
2019,福島県,群馬県,145
2019,高知県,愛媛県,145
2019,三重県,奈良県,144
2019,鹿児島県,広島県,144
2019,宮城県,北海道,143
2019,栃木県,宮城県,143
2019,鳥取県,東京都,143
2019,栃木県,新潟県,142
2019,静岡県,茨城県,142
2019,三重県,神奈川県,142
2019,岡山県,島根県,142
2019,新潟県,京都府,141
2019,秋田県,北海道,140
2019,埼玉県,京都府,139
2019,鹿児島県,長崎県,139
2019,石川県,神奈川県,138
2019,秋田県,埼玉県,137
2019,千葉県,群馬県,137
2019,三重県,滋賀県,137
2019,島根県,兵庫県,137
2019,京都府,神奈川県,136
2019,愛媛県,神奈川県,136
2019,福岡県,岡山県,136
2019,長野県,富山県,135
2019,長野県,静岡県,135
2019,岡山県,神奈川県,135
2019,福岡県,埼玉県,135
2019,大分県,広島県,135
2019,埼玉県,山梨県,133
2019,沖縄県,愛知県,133
2019,岐阜県,富山県,132
2019,岩手県,秋田県,131
2019,東京都,愛知県,131
2019,和歌山県,奈良県,131
2019,群馬県,茨城県,130
2019,神奈川県,茨城県,130
2019,長崎県,広島県,130
2019,熊本県,佐賀県,130
2019,山形県,福島県,129
2019,東京都,兵庫県,129
2019,大阪府,徳島県,129
2019,熊本県,大分県,129
2019,大分県,京都府,129
2019,大分県,長崎県,129
2019,群馬県,宮城県,128
2019,新潟県,長野県,128
2019,茨城県,京都府,125
2019,群馬県,京都府,124
2019,千葉県,宮城県,124
2019,兵庫県,香川県,124
2019,広島県,滋賀県,124
2019,福岡県,愛知県,124
2019,岩手県,山形県,123
2019,奈良県,神奈川県,123
2019,広島県,愛知県,123
2019,新潟県,山形県,122
2019,京都府,愛知県,122
2019,岡山県,鳥取県,122
2019,長崎県,山口県,122
2019,沖縄県,埼玉県,122
2019,千葉県,静岡県,121
2019,愛知県,茨城県,121
2019,兵庫県,島根県,121
2019,山口県,神奈川県,121
2019,徳島県,愛媛県,121
2019,宮崎県,長崎県,121
2019,長野県,大阪府,120
2019,静岡県,岐阜県,120
2019,秋田県,千葉県,119
2019,愛知県,奈良県,119
2019,島根県,京都府,119
2019,岡山県,高知県,119
2019,茨城県,静岡県,118
2019,神奈川県,大阪府,118
2019,山梨県,静岡県,117
2019,三重県,静岡県,117
2019,愛媛県,山口県,117
2019,神奈川県,宮城県,116
2019,徳島県,香川県,116
2019,福岡県,滋賀県,116
2019,富山県,埼玉県,115
2019,高知県,広島県,115
2019,熊本県,広島県,115
2019,鹿児島県,愛知県,115
2019,東京都,栃木県,114
2019,長崎県,大阪府,114
2019,富山県,千葉県,113
2019,石川県,新潟県,113
2019,大阪府,埼玉県,113
2019,大分県,大阪府,113
2019,鹿児島県,山口県,113
2019,愛知県,山梨県,112
2019,奈良県,愛知県,112
2019,高知県,徳島県,112
2019,群馬県,石川県,111
2019,富山県,福井県,111
2019,京都府,岡山県,111
2019,大阪府,千葉県,111
2019,栃木県,北海道,110
2019,東京都,福岡県,110
2019,滋賀県,岐阜県,110
2019,島根県,福岡県,110
2019,栃木県,山形県,109
2019,高知県,香川県,109
2019,鹿児島県,兵庫県,109
2019,埼玉県,長野県,108
2019,新潟県,北海道,108
2019,長崎県,神奈川県,108
2019,長崎県,鹿児島県,108
2019,沖縄県,長崎県,108
2019,静岡県,群馬県,107
2019,兵庫県,石川県,107
2019,愛媛県,愛知県,107
2019,大阪府,高知県,106
2019,兵庫県,愛媛県,106
2019,島根県,山口県,106
2019,神奈川県,長野県,105
2019,岡山県,徳島県,105
2019,広島県,千葉県,105
2019,熊本県,宮崎県,105
2019,宮崎県,大阪府,105
2019,山梨県,長野県,104
2019,徳島県,高知県,104
2019,三重県,岐阜県,103
2019,大阪府,鳥取県,103
2019,徳島県,広島県,103
2019,千葉県,大阪府,102
2019,東京都,新潟県,102
2019,長野県,岐阜県,102
2019,大分県,宮崎県,102
2019,宮城県,京都府,101
2019,静岡県,広島県,101
2019,三重県,石川県,101
2019,岡山県,愛知県,101
2019,秋田県,山形県,100
2019,岐阜県,三重県,100
2019,宮城県,栃木県,99
2019,新潟県,福島県,99
2019,福井県,富山県,99
2019,香川県,神奈川県,99
2019,鹿児島県,千葉県,99
2019,沖縄県,岐阜県,99
2019,宮城県,新潟県,98
2019,福井県,滋賀県,98
2019,兵庫県,千葉県,98
2019,佐賀県,京都府,98
2019,宮城県,茨城県,97
2019,愛知県,福岡県,96
2019,沖縄県,岡山県,96
2019,北海道,静岡県,95
2019,青森県,山形県,95
2019,宮崎県,神奈川県,95
2019,鹿児島県,埼玉県,95
2019,静岡県,宮城県,94
2019,兵庫県,静岡県,94
2019,岐阜県,長野県,93
2019,北海道,岩手県,92
2019,北海道,茨城県,92
2019,山形県,北海道,92
2019,埼玉県,静岡県,92
2019,佐賀県,山口県,92
2019,長崎県,京都府,92
2019,沖縄県,京都府,92
2019,北海道,群馬県,91
2019,茨城県,新潟県,91
2019,新潟県,富山県,91
2019,福井県,神奈川県,91
2019,山梨県,京都府,91
2019,広島県,埼玉県,91
2019,北海道,福岡県,90
2019,山梨県,愛知県,90
2019,岐阜県,兵庫県,90
2019,熊本県,山口県,90
2019,大分県,神奈川県,90
2019,東京都,滋賀県,88
2019,東京都,大分県,88
2019,長野県,北海道,88
2019,京都府,北海道,88
2019,大阪府,石川県,88
2019,島根県,鳥取県,88
2019,熊本県,兵庫県,88
2019,茨城県,山梨県,87
2019,群馬県,北海道,87
2019,千葉県,愛知県,87
2019,大阪府,山口県,87
2019,宮崎県,千葉県,87
2019,北海道,石川県,86
2019,北海道,山梨県,86
2019,宮城県,群馬県,86
2019,埼玉県,大阪府,86
2019,富山県,長野県,86
2019,京都府,鳥取県,86
2019,香川県,高知県,86
2019,青森県,秋田県,85
2019,岐阜県,福井県,85
2019,兵庫県,埼玉県,85
2019,兵庫県,和歌山県,85
2019,茨城県,長野県,84
2019,埼玉県,福島県,84
2019,神奈川県,愛知県,84
2019,新潟県,茨城県,84
2019,静岡県,三重県,84
2019,和歌山県,滋賀県,84
2019,高知県,神奈川県,84
2019,茨城県,大阪府,83
2019,新潟県,大阪府,83
2019,千葉県,山梨県,82
2019,大阪府,三重県,82
2019,兵庫県,長野県,82
2019,佐賀県,神奈川県,82
2019,宮崎県,京都府,82
2019,沖縄県,広島県,82
2019,宮城県,青森県,81
2019,群馬県,福島県,81
2019,広島県,鳥取県,81
2019,広島県,高知県,81
2019,長崎県,宮崎県,81
2019,福島県,北海道,80
2019,東京都,福島県,80
2019,東京都,石川県,80
2019,石川県,千葉県,80
2019,福井県,岐阜県,80
2019,滋賀県,石川県,80
2019,鹿児島県,沖縄県,80
2019,沖縄県,兵庫県,80
2019,茨城県,山形県,79
2019,群馬県,長野県,79
2019,新潟県,秋田県,79
2019,京都府,石川県,79
2019,京都府,広島県,79
2019,岡山県,滋賀県,79
2019,香川県,福岡県,79
2019,長崎県,兵庫県,79
2019,青森県,栃木県,78
2019,神奈川県,兵庫県,77
2019,北海道,山形県,76
2019,山形県,秋田県,76
2019,茨城県,愛知県,76
2019,栃木県,静岡県,76
2019,岐阜県,千葉県,76
2019,奈良県,北海道,76
2019,和歌山県,愛知県,76
2019,大分県,兵庫県,76
2019,広島県,香川県,75
2019,沖縄県,熊本県,74
2019,北海道,新潟県,73
2019,新潟県,栃木県,73
2019,長野県,茨城県,73
2019,静岡県,奈良県,73
2019,大阪府,岐阜県,73
2019,山形県,群馬県,72
2019,栃木県,秋田県,72
2019,山梨県,大阪府,72
2019,大阪府,茨城県,72
2019,青森県,茨城県,71
2019,大阪府,静岡県,71
2019,香川県,滋賀県,71
2019,宮崎県,兵庫県,71
2019,宮城県,秋田県,70
2019,石川県,埼玉県,70
2019,福岡県,沖縄県,70
2019,宮崎県,山口県,70
2019,山形県,栃木県,69
2019,石川県,滋賀県,69
2019,長野県,宮城県,69
2019,愛知県,鳥取県,69
2019,三重県,千葉県,69
2019,香川県,愛知県,69
2019,山形県,岩手県,68
2019,栃木県,京都府,68
2019,静岡県,福島県,68
2019,滋賀県,福井県,68
2019,広島県,北海道,68
2019,大阪府,愛媛県,67
2019,福岡県,北海道,67
2019,鹿児島県,岡山県,67
2019,愛知県,宮城県,66
2019,愛媛県,大分県,66
2019,熊本県,埼玉県,66
2019,宮崎県,広島県,66
2019,岩手県,福島県,65
2019,新潟県,山梨県,65
2019,静岡県,新潟県,65
2019,大阪府,長野県,65
2019,佐賀県,大分県,65
2019,北海道,広島県,64
2019,埼玉県,新潟県,64
2019,富山県,岐阜県,64
2019,山口県,大分県,64
2019,佐賀県,大阪府,64
2019,山形県,青森県,63
2019,千葉県,栃木県,63
2019,千葉県,長野県,63
2019,愛知県,群馬県,63
2019,愛知県,岡山県,63
2019,佐賀県,広島県,63
2019,長崎県,岡山県,63
2019,岩手県,栃木県,62
2019,群馬県,山梨県,62
2019,新潟県,愛知県,62
2019,岐阜県,埼玉県,62
2019,京都府,福岡県,62
2019,大阪府,大分県,62
2019,兵庫県,長崎県,62
2019,鳥取県,福岡県,62
2019,愛媛県,埼玉県,62
2019,長崎県,千葉県,62
2019,福島県,京都府,61
2019,東京都,秋田県,61
2019,静岡県,福岡県,61
2019,三重県,広島県,61
2019,奈良県,和歌山県,61
2019,高知県,福岡県,61
2019,長崎県,愛知県,61
2019,岩手県,群馬県,60
2019,長野県,栃木県,60
2019,静岡県,栃木県,60
2019,京都府,福井県,60
2019,京都府,大分県,60
2019,大阪府,福井県,60
2019,岡山県,千葉県,60
2019,北海道,滋賀県,59
2019,栃木県,長野県,59
2019,富山県,兵庫県,59
2019,和歌山県,岡山県,59
2019,岡山県,北海道,59
2019,鹿児島県,大分県,59
2019,青森県,群馬県,58
2019,青森県,新潟県,58
2019,山形県,茨城県,58
2019,茨城県,兵庫県,58
2019,埼玉県,愛知県,58
2019,石川県,北海道,58
2019,岐阜県,北海道,58
2019,静岡県,秋田県,58
2019,岩手県,茨城県,57
2019,福島県,岩手県,57
2019,福島県,山梨県,57
2019,東京都,山形県,57
2019,長野県,兵庫県,57
2019,静岡県,山形県,57
2019,愛知県,大分県,57
2019,岡山県,埼玉県,57
2019,広島県,大分県,57
2019,愛媛県,滋賀県,57
2019,大分県,鹿児島県,57
2019,北海道,秋田県,56
2019,茨城県,秋田県,56
2019,三重県,長野県,56
2019,滋賀県,広島県,56
2019,兵庫県,茨城県,56
2019,和歌山県,神奈川県,56
2019,岡山県,奈良県,56
2019,山口県,愛知県,56
2019,長崎県,沖縄県,56
2019,青森県,福島県,55
2019,秋田県,福島県,55
2019,秋田県,栃木県,55
2019,富山県,群馬県,55
2019,石川県,長野県,55
2019,山梨県,兵庫県,55
2019,岐阜県,広島県,55
2019,愛知県,高知県,55
2019,三重県,福井県,55
2019,和歌山県,広島県,55
2019,島根県,愛媛県,55
2019,徳島県,神奈川県,55
2019,愛媛県,千葉県,55
2019,福岡県,茨城県,55
2019,沖縄県,徳島県,55
2019,沖縄県,大分県,55
2019,岩手県,山梨県,54
2019,秋田県,群馬県,54
2019,栃木県,山梨県,54
2019,富山県,北海道,54
2019,三重県,富山県,54
2019,兵庫県,福井県,54
2019,沖縄県,山口県,54
2019,富山県,山梨県,53
2019,岐阜県,山梨県,53
2019,滋賀県,奈良県,53
2019,愛知県,沖縄県,52
2019,滋賀県,神奈川県,52
2019,和歌山県,福岡県,52
2019,宮城県,大阪府,51
2019,千葉県,福島県,51
2019,神奈川県,福島県,51
2019,神奈川県,栃木県,51
2019,新潟県,静岡県,51
2019,富山県,宮城県,51
2019,和歌山県,徳島県,51
2019,熊本県,千葉県,51
2019,北海道,岡山県,50
2019,静岡県,富山県,50
2019,京都府,静岡県,50
2019,山口県,長崎県,50
2019,福岡県,奈良県,50
2019,三重県,北海道,49
2019,大阪府,島根県,49
2019,奈良県,三重県,49
2019,奈良県,広島県,49
2019,宮崎県,愛知県,49
2019,宮崎県,佐賀県,49
2019,沖縄県,宮崎県,49
2019,東京都,青森県,48
2019,京都府,埼玉県,48
2019,大阪府,宮城県,48
2019,兵庫県,新潟県,48
2019,兵庫県,岐阜県,48
2019,兵庫県,三重県,48
2019,島根県,神奈川県,48
2019,熊本県,岡山県,48
2019,東京都,富山県,47
2019,山梨県,北海道,47
2019,三重県,岡山県,47
2019,京都府,高知県,47
2019,兵庫県,大分県,47
2019,鳥取県,山口県,47
2019,徳島県,愛知県,47
2019,大分県,佐賀県,47
2019,沖縄県,北海道,47
2019,福島県,秋田県,46
2019,群馬県,静岡県,46
2019,神奈川県,滋賀県,46
2019,神奈川県,大分県,46
2019,愛知県,秋田県,46
2019,愛知県,島根県,46
2019,愛知県,宮崎県,46
2019,島根県,愛知県,46
2019,高知県,奈良県,46
2019,佐賀県,鹿児島県,46
2019,長崎県,埼玉県,46
2019,大分県,岡山県,46
2019,北海道,長野県,45
2019,静岡県,福井県,45
2019,愛知県,新潟県,45
2019,鳥取県,神奈川県,45
2019,山口県,滋賀県,45
2019,山口県,熊本県,45
2019,宮崎県,埼玉県,45
2019,群馬県,山形県,44
2019,山梨県,群馬県,44
2019,京都府,島根県,44
2019,大阪府,香川県,44
2019,宮城県,静岡県,43
2019,秋田県,茨城県,43
2019,東京都,広島県,43
2019,神奈川県,新潟県,43
2019,富山県,滋賀県,43
2019,京都府,千葉県,43
2019,京都府,長野県,43
2019,山口県,千葉県,43
2019,高知県,愛知県,43
2019,北海道,沖縄県,42
2019,宮城県,山梨県,42
2019,茨城県,石川県,42
2019,神奈川県,秋田県,42
2019,長野県,滋賀県,42
2019,愛知県,山形県,42
2019,愛媛県,北海道,42
2019,福島県,青森県,41
2019,神奈川県,石川県,41
2019,山梨県,茨城県,41
2019,京都府,富山県,41
2019,兵庫県,宮城県,41
2019,奈良県,徳島県,41
2019,広島県,奈良県,41
2019,山口県,埼玉県,41
2019,香川県,奈良県,41
2019,高知県,千葉県,41
2019,佐賀県,兵庫県,41
2019,栃木県,大阪府,40
2019,埼玉県,山形県,40
2019,埼玉県,石川県,40
2019,埼玉県,兵庫県,40
2019,石川県,宮城県,40
2019,石川県,静岡県,40
2019,静岡県,沖縄県,40
2019,京都府,徳島県,40
2019,兵庫県,富山県,40
2019,香川県,山口県,40
2019,愛媛県,奈良県,40
2019,愛媛県,島根県,40
2019,熊本県,愛知県,40
2019,大分県,千葉県,40
2019,沖縄県,鹿児島県,40
2019,北海道,奈良県,39
2019,岩手県,新潟県,39
2019,千葉県,兵庫県,39
2019,富山県,静岡県,39
2019,石川県,岐阜県,39
2019,福井県,静岡県,39
2019,長野県,奈良県,39
2019,愛知県,山口県,39
2019,三重県,埼玉県,39
2019,広島県,茨城県,39
2019,徳島県,滋賀県,39
2019,徳島県,福岡県,39
2019,北海道,栃木県,38
2019,北海道,長崎県,38
2019,栃木県,石川県,38
2019,京都府,茨城県,38
2019,奈良県,埼玉県,38
2019,高知県,埼玉県,38
2019,福島県,静岡県,37
2019,群馬県,大阪府,37
2019,富山県,茨城県,37
2019,長野県,山形県,37
2019,岐阜県,茨城県,37
2019,岐阜県,奈良県,37
2019,静岡県,岡山県,37
2019,愛知県,愛媛県,37
2019,京都府,岐阜県,37
2019,大阪府,富山県,37
2019,兵庫県,山梨県,37
2019,兵庫県,沖縄県,37
2019,和歌山県,千葉県,37
2019,広島県,静岡県,37
2019,広島県,長崎県,37
2019,香川県,千葉県,37
2019,佐賀県,宮崎県,37
2019,北海道,鹿児島県,36
2019,千葉県,新潟県,36
2019,千葉県,滋賀県,36
2019,東京都,岩手県,36
2019,新潟県,青森県,36
2019,福井県,千葉県,36
2019,京都府,山口県,36
2019,奈良県,千葉県,36
2019,和歌山県,静岡県,36
2019,和歌山県,三重県,36
2019,山口県,島根県,36
2019,高知県,滋賀県,36
2019,佐賀県,埼玉県,36
2019,熊本県,北海道,36
2019,宮崎県,茨城県,36
2019,北海道,大分県,35
2019,山形県,京都府,35
2019,群馬県,愛知県,35
2019,滋賀県,静岡県,35
2019,滋賀県,岡山県,35
2019,鳥取県,滋賀県,35
2019,広島県,沖縄県,35
2019,熊本県,沖縄県,35
2019,大分県,沖縄県,35
2019,鹿児島県,佐賀県,35
2019,埼玉県,秋田県,34
2019,東京都,愛媛県,34
2019,東京都,高知県,34
2019,神奈川県,福岡県,34
2019,新潟県,兵庫県,34
2019,石川県,群馬県,34
2019,福井県,広島県,34
2019,静岡県,高知県,34
2019,大阪府,鹿児島県,34
2019,兵庫県,宮崎県,34
2019,岡山県,静岡県,34
2019,広島県,徳島県,34
2019,香川県,埼玉県,34
2019,宮崎県,岡山県,34
2019,沖縄県,茨城県,34
2019,沖縄県,香川県,34
2019,山形県,石川県,33
2019,群馬県,富山県,33
2019,千葉県,秋田県,33
2019,東京都,岡山県,33
2019,福井県,埼玉県,33
2019,長野県,三重県,33
2019,京都府,三重県,33
2019,京都府,愛媛県,33
2019,島根県,滋賀県,33
2019,島根県,奈良県,33
2019,岡山県,大分県,33
2019,広島県,宮崎県,33
2019,愛媛県,茨城県,33
2019,愛媛県,静岡県,33
2019,宮城県,石川県,32
2019,宮城県,愛知県,32
2019,茨城県,岩手県,32
2019,栃木県,岩手県,32
2019,栃木県,兵庫県,32
2019,千葉県,山形県,32
2019,東京都,奈良県,32
2019,福井県,奈良県,32
2019,山梨県,宮城県,32
2019,静岡県,山口県,32
